Id,Email,Status,Type,Date,Region,Files,Viewable,Original_Index,Filename,Full Path,Found
603167,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A3-15_20230916.pdf,checked,5142,Report_Topo_7a7A3-15_20230916.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-15 Fistral Beach\7a7A3-15_20230916tip\Batch\Report_Topo_7a7A3-15_20230916.pdf,Yes
603167,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-15_20230916tip.txt,checked,5142,7a7A3-15_20230916tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-15 Fistral Beach\7a7A3-15_20230916tip\Batch\7a7A3-15_20230916tip.txt,Yes
603166,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-8_20230916lei.zip,checked,5143,7a7A3-8_20230916lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-8 Perranporth\7a7A3-8_20230916tip\Batch\7a7A3-8_20230916lei.zip,Yes
603166,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A3-8_20230916.pdf,checked,5143,Report_Topo_7a7A3-8_20230916.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-8 Perranporth\7a7A3-8_20230916tip\Batch\Report_Topo_7a7A3-8_20230916.pdf,Yes
603166,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-8_20230916tip.txt,checked,5143,7a7A3-8_20230916tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-8 Perranporth\7a7A3-8_20230916tip\Batch\7a7A3-8_20230916tip.txt,Yes
603165,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-4_20230915lei.zip,checked,5144,7a7A3-4_20230915lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-4 Porthtowan\7a7A3-4_20230915tip\Batch\7a7A3-4_20230915lei.zip,Yes
603165,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A3-4_20230915.pdf,checked,5144,Report_Topo_7a7A3-4_20230915.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-4 Porthtowan\7a7A3-4_20230915tip\Batch\Report_Topo_7a7A3-4_20230915.pdf,Yes
603165,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-4_20230915tip.txt,checked,5144,7a7A3-4_20230915tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-4 Porthtowan\7a7A3-4_20230915tip\Batch\7a7A3-4_20230915tip.txt,Yes
603164,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-2_20230915lei.zip,checked,5145,7a7A3-2_20230915lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-2 Portreath\7a7A3-2_20230915tip\Batch\7a7A3-2_20230915lei.zip,Yes
603164,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A3-2_20230915.pdf,checked,5145,Report_Topo_7a7A3-2_20230915.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-2 Portreath\7a7A3-2_20230915tip\Batch\Report_Topo_7a7A3-2_20230915.pdf,Yes
603164,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A3-2_20230915tip.txt,checked,5145,7a7A3-2_20230915tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-2 Portreath\7a7A3-2_20230915tip\Batch\7a7A3-2_20230915tip.txt,Yes
603163,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-6_20230915lei.zip,checked,5146,7a7A2-6_20230915lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-6 Hayle_Estuary\7a7A2-6_20230915tip\Batch\7a7A2-6_20230915lei.zip,Yes
603163,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A2-6_20230915.pdf,checked,5146,Report_Topo_7a7A2-6_20230915.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-6 Hayle_Estuary\7a7A2-6_20230915tip\Batch\Report_Topo_7a7A2-6_20230915.pdf,Yes
603163,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-6_20230915tip.txt,checked,5146,7a7A2-6_20230915tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-6 Hayle_Estuary\7a7A2-6_20230915tip\Batch\7a7A2-6_20230915tip.txt,Yes
603162,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-5_20230915lei.zip,checked,5147,7a7A2-5_20230915lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-5 Carbis Bay\7a7A2-5_20230915tip\Batch\7a7A2-5_20230915lei.zip,Yes
603162,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A2-5_20230915.pdf,checked,5147,Report_Topo_7a7A2-5_20230915.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-5 Carbis Bay\7a7A2-5_20230915tip\Batch\Report_Topo_7a7A2-5_20230915.pdf,Yes
603162,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-5_20230915tip.txt,checked,5147,7a7A2-5_20230915tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-5 Carbis Bay\7a7A2-5_20230915tip\Batch\7a7A2-5_20230915tip.txt,Yes
603161,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-4_20230914lei.zip,checked,5148,7a7A2-4_20230914lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-4 St Ives\7a7A2-4_20230914tip\Batch\7a7A2-4_20230914lei.zip,Yes
603161,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A2-4_20230914.pdf,checked,5148,Report_Topo_7a7A2-4_20230914.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-4 St Ives\7a7A2-4_20230914tip\Batch\Report_Topo_7a7A2-4_20230914.pdf,Yes
603161,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-4_20230914tip.txt,checked,5148,7a7A2-4_20230914tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-4 St Ives\7a7A2-4_20230914tip\Batch\7a7A2-4_20230914tip.txt,Yes
603160,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-3_20230914lei.zip,checked,5149,7a7A2-3_20230914lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-3 Porthgwidden\7a7A2-3_20230914tip\Batch\7a7A2-3_20230914lei.zip,Yes
603160,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A2-3_20230914.pdf,checked,5149,Report_Topo_7a7A2-3_20230914.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-3 Porthgwidden\7a7A2-3_20230914tip\Batch\Report_Topo_7a7A2-3_20230914.pdf,Yes
603160,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-3_20230914tip.txt,checked,5149,7a7A2-3_20230914tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-3 Porthgwidden\7a7A2-3_20230914tip\Batch\7a7A2-3_20230914tip.txt,Yes
603159,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A2-2_20230914.pdf,checked,5150,Report_Topo_7a7A2-2_20230914.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-2 Porthmeor\7a7A2-2_20230914tip\Batch\Report_Topo_7a7A2-2_20230914.pdf,Yes
603159,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-2_20230914lei.zip,checked,5150,7a7A2-2_20230914lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-2 Porthmeor\7a7A2-2_20230914tip\Batch\7a7A2-2_20230914lei.zip,Yes
603159,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A2-2_20230914tip.txt,checked,5150,7a7A2-2_20230914tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A2-2 Porthmeor\7a7A2-2_20230914tip\Batch\7a7A2-2_20230914tip.txt,Yes
603158,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A1-2_20230917lei.zip,checked,5151,7a7A1-2_20230917lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A1-2 Sennen\7a7A1-2_20230917tip\Batch\7a7A1-2_20230917lei.zip,Yes
603158,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_7a7A1-2_20230917.pdf,checked,5151,Report_Topo_7a7A1-2_20230917.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A1-2 Sennen\7a7A1-2_20230917tip\Batch\Report_Topo_7a7A1-2_20230917.pdf,Yes
603158,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,7a7A1-2_20230917tip.txt,checked,5151,7a7A1-2_20230917tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A1-2 Sennen\7a7A1-2_20230917tip\Batch\7a7A1-2_20230917tip.txt,Yes
603157,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6eSU8-2_20231001lei.zip,checked,5152,6eSU8-2_20231001lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU8-2_PerranSands\6eSU8-2_20231001tip\Batch\6eSU8-2_20231001lei.zip,Yes
603157,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6eSU8-2_20231001.pdf,checked,5152,Report_Topo_6eSU8-2_20231001.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU8-2_PerranSands\6eSU8-2_20231001tip\Batch\Report_Topo_6eSU8-2_20231001.pdf,Yes
603157,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6eSU8-2_20231001tip.txt,checked,5152,6eSU8-2_20231001tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU8-2_PerranSands\6eSU8-2_20231001tip\Batch\6eSU8-2_20231001tip.txt,Yes
603156,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6eSU6-2_20231001lei.zip,checked,5153,6eSU6-2_20231001lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU6-2_Praa_Sands\6eSU6-2_20231001tip\Batch\6eSU6-2_20231001lei.zip,Yes
603156,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6eSU6-2_20231001.pdf,checked,5153,Report_Topo_6eSU6-2_20231001.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU6-2_Praa_Sands\6eSU6-2_20231001tip\Batch\Report_Topo_6eSU6-2_20231001.pdf,Yes
603156,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6eSU6-2_20231001tip.txt,checked,5153,6eSU6-2_20231001tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6e\6eSU6-2_Praa_Sands\6eSU6-2_20231001tip\Batch\6eSU6-2_20231001tip.txt,Yes
603155,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-15_20231002lei.zip,checked,5154,6d6D5-15_20231002lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-15_KennackWest\6d6D5-15_20231002tip\Batch\6d6D5-15_20231002lei.zip,Yes
603155,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-15_20231002.pdf,checked,5154,Report_Topo_6d6D5-15_20231002.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-15_KennackWest\6d6D5-15_20231002tip\Batch\Report_Topo_6d6D5-15_20231002.pdf,Yes
603155,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-15_20231002tip.txt,checked,5154,6d6D5-15_20231002tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-15_KennackWest\6d6D5-15_20231002tip\Batch\6d6D5-15_20231002tip.txt,Yes
603154,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-14_20231002lei.zip,checked,5155,6d6D5-14_20231002lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-14_KennackEast\6d6D5-14_20231002tip\Batch\6d6D5-14_20231002lei.zip,Yes
603154,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-14_20231002.pdf,checked,5155,Report_Topo_6d6D5-14_20231002.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-14_KennackEast\6d6D5-14_20231002tip\Batch\Report_Topo_6d6D5-14_20231002.pdf,Yes
603154,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-14_20231002tip.txt,checked,5155,6d6D5-14_20231002tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-14_KennackEast\6d6D5-14_20231002tip\Batch\6d6D5-14_20231002tip.txt,Yes
603153,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-12_20231002lei.zip,checked,5156,6d6D5-12_20231002lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-12_Coverack\6d6D5-12_20231002tip\Batch\6d6D5-12_20231002lei.zip,Yes
603153,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-12_20231002.pdf,checked,5156,Report_Topo_6d6D5-12_20231002.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-12_Coverack\6d6D5-12_20231002tip\Batch\Report_Topo_6d6D5-12_20231002.pdf,Yes
603153,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-12_20231002tip.txt,checked,5156,6d6D5-12_20231002tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-12_Coverack\6d6D5-12_20231002tip\Batch\6d6D5-12_20231002tip.txt,Yes
603152,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-11_20231002lei.zip,checked,5157,6d6D5-11_20231002lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-11_Porthoustock\6d6D5-11_20231002tip\Batch\6d6D5-11_20231002lei.zip,Yes
603152,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-11_20231002.pdf,checked,5157,Report_Topo_6d6D5-11_20231002.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-11_Porthoustock\6d6D5-11_20231002tip\Batch\Report_Topo_6d6D5-11_20231002.pdf,Yes
603152,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-11_20231002tip.txt,checked,5157,6d6D5-11_20231002tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-11_Porthoustock\6d6D5-11_20231002tip\Batch\6d6D5-11_20231002tip.txt,Yes
603151,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-10_20231002.pdf,checked,5158,Report_Topo_6d6D5-10_20231002.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-10_Porthallow\6d6D5-10_20231002tip\Batch\Report_Topo_6d6D5-10_20231002.pdf,Yes
603151,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-10_20231002lei.zip,checked,5158,6d6D5-10_20231002lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-10_Porthallow\6d6D5-10_20231002tip\Batch\6d6D5-10_20231002lei.zip,Yes
603151,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-10_20231002tip.txt,checked,5158,6d6D5-10_20231002tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-10_Porthallow\6d6D5-10_20231002tip\Batch\6d6D5-10_20231002tip.txt,Yes
603150,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-4_20230930lei.zip,checked,5159,6d6D5-4_20230930lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-4_Maenporth\6d6D5-4_20230930tip\Batch\6d6D5-4_20230930lei.zip,Yes
603150,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-4_20230930.pdf,checked,5159,Report_Topo_6d6D5-4_20230930.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-4_Maenporth\6d6D5-4_20230930tip\Batch\Report_Topo_6d6D5-4_20230930.pdf,Yes
603150,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-4_20230930tip.txt,checked,5159,6d6D5-4_20230930tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-4_Maenporth\6d6D5-4_20230930tip\Batch\6d6D5-4_20230930tip.txt,Yes
603149,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-2_20230930lei.zip,checked,5160,6d6D5-2_20230930lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-2_Swanpool\6d6D5-2_20230930tip\Batch\6d6D5-2_20230930lei.zip,Yes
603149,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D5-2_20230930.pdf,checked,5160,Report_Topo_6d6D5-2_20230930.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-2_Swanpool\6d6D5-2_20230930tip\Batch\Report_Topo_6d6D5-2_20230930.pdf,Yes
603149,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D5-2_20230930tip.txt,checked,5160,6d6D5-2_20230930tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D5-2_Swanpool\6d6D5-2_20230930tip\Batch\6d6D5-2_20230930tip.txt,Yes
603148,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D2-13_20230929lei.zip,checked,5161,6d6D2-13_20230929lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-13_Pentewan\6d6D2-13_20230929tip\Batch\6d6D2-13_20230929lei.zip,Yes
603148,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D2-13_20230929.pdf,checked,5161,Report_Topo_6d6D2-13_20230929.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-13_Pentewan\6d6D2-13_20230929tip\Batch\Report_Topo_6d6D2-13_20230929.pdf,Yes
603148,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D2-13_20230929tip.txt,checked,5161,6d6D2-13_20230929tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-13_Pentewan\6d6D2-13_20230929tip\Batch\6d6D2-13_20230929tip.txt,Yes
603147,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D2-7_20230929lei.zip,checked,5162,6d6D2-7_20230929lei.zip,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-7_CarlyonBay\6d6D2-7_20230929tip\Batch\6d6D2-7_20230929lei.zip,Yes
603147,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6d6D2-7_20230929.pdf,checked,5162,Report_Topo_6d6D2-7_20230929.pdf,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-7_CarlyonBay\6d6D2-7_20230929tip\Batch\Report_Topo_6d6D2-7_20230929.pdf,Yes
603147,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6d6D2-7_20230929tip.txt,checked,5162,6d6D2-7_20230929tip.txt,X:/Data/Survey_Topo/Phase4\TSW02\6d\6d6D2-7_CarlyonBay\6d6D2-7_20230929tip\Batch\6d6D2-7_20230929tip.txt,Yes
603146,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6cSU30-4_20231030tri.zip,checked,5163,6cSU30-4_20231030tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-4_Thurlestone\6cSU30-4_20231030tip\Batch\6cSU30-4_20231030tri.zip,Yes
603146,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6cSU30-4_20231030.pdf,checked,5163,Report_Topo_6cSU30-4_20231030.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-4_Thurlestone\6cSU30-4_20231030tip\Batch\Report_Topo_6cSU30-4_20231030.pdf,Yes
603146,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6cSU30-4_20231030tip.txt,checked,5163,6cSU30-4_20231030tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-4_Thurlestone\6cSU30-4_20231030tip\Batch\6cSU30-4_20231030tip.txt,Yes
603145,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU5-4_20231016lei.zip,checked,5164,6aSU5-4_20231016lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20231016tip\Batch\6aSU5-4_20231016lei.zip,Yes
603145,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6aSU5-4_20231016.pdf,checked,5164,Report_Topo_6aSU5-4_20231016.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20231016tip\Batch\Report_Topo_6aSU5-4_20231016.pdf,Yes
603145,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU5-4_20231016tip.txt,checked,5164,6aSU5-4_20231016tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20231016tip\Batch\6aSU5-4_20231016tip.txt,Yes
603144,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU5-2_20231016lei.zip,checked,5165,6aSU5-2_20231016lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20231016tip\Batch\6aSU5-2_20231016lei.zip,Yes
603144,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6aSU5-2_20231016.pdf,checked,5165,Report_Topo_6aSU5-2_20231016.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20231016tip\Batch\Report_Topo_6aSU5-2_20231016.pdf,Yes
603144,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU5-2_20231016tip.txt,checked,5165,6aSU5-2_20231016tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20231016tip\Batch\6aSU5-2_20231016tip.txt,Yes
603143,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU3-3_20231016lei.zip,checked,5166,6aSU3-3_20231016lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-3_TheHive\6aSU3-3_20231016tip\Batch\6aSU3-3_20231016lei.zip,Yes
603143,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6aSU3-3_20231016.pdf,checked,5166,Report_Topo_6aSU3-3_20231016.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-3_TheHive\6aSU3-3_20231016tip\Batch\Report_Topo_6aSU3-3_20231016.pdf,Yes
603143,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU3-3_20231016tip.txt,checked,5166,6aSU3-3_20231016tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-3_TheHive\6aSU3-3_20231016tip\Batch\6aSU3-3_20231016tip.txt,Yes
603142,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU3-2_20231016lei.zip,checked,5167,6aSU3-2_20231016lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20231016tip\Batch\6aSU3-2_20231016lei.zip,Yes
603142,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6aSU3-2_20231016.pdf,checked,5167,Report_Topo_6aSU3-2_20231016.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20231016tip\Batch\Report_Topo_6aSU3-2_20231016.pdf,Yes
603142,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU3-2_20231016tip.txt,checked,5167,6aSU3-2_20231016tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20231016tip\Batch\6aSU3-2_20231016tip.txt,Yes
603141,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU2_20231016lei.zip,checked,5168,6aSU2_20231016lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20231016tip\Batch\6aSU2_20231016lei.zip,Yes
603141,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6aSU2_20231016.pdf,checked,5168,Report_Topo_6aSU2_20231016.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20231016tip\Batch\Report_Topo_6aSU2_20231016.pdf,Yes
603141,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6aSU2_20231016tip.txt,checked,5168,6aSU2_20231016tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20231016tip\Batch\6aSU2_20231016tip.txt,Yes
603140,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6bSU26-3_20231004lei.zip,checked,5169,6bSU26-3_20231004lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-3_Hallsands\6bSU26-3_20231004tip\Batch\6bSU26-3_20231004lei.zip,Yes
603140,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6bSU26-3_20231004.pdf,checked,5169,Report_Topo_6bSU26-3_20231004.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-3_Hallsands\6bSU26-3_20231004tip\Batch\Report_Topo_6bSU26-3_20231004.pdf,Yes
603140,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6bSU26-3_20231004tip.txt,checked,5169,6bSU26-3_20231004tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-3_Hallsands\6bSU26-3_20231004tip\Batch\6bSU26-3_20231004tip.txt,Yes
603139,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6bSU26-2_20231004lei.zip,checked,5170,6bSU26-2_20231004lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-2_Beesands\6bSU26-2_20231004tip\Batch\6bSU26-2_20231004lei.zip,Yes
603139,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,Report_Topo_6bSU26-2_20231004.pdf,checked,5170,Report_Topo_6bSU26-2_20231004.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-2_Beesands\6bSU26-2_20231004tip\Batch\Report_Topo_6bSU26-2_20231004.pdf,Yes
603139,szh@noc.soton.ac.uk,submitted,topographic,2024-01-02,South West,6bSU26-2_20231004tip.txt,checked,5170,6bSU26-2_20231004tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU26-2_Beesands\6bSU26-2_20231004tip\Batch\6bSU26-2_20231004tip.txt,Yes
